ID,predicted
9605,0.99999
9606,0.99999
9607,0.99999
9608,0.99999
9609,0.99999
9610,0.99999
9611,0.99999
9612,0.99999
9613,0.99999
9614,0.99999
9615,0.99999
9616,0.99999
9617,0.99999
9618,0.99999
9619,0.99999
9620,0.99999
9621,0.99999
9622,0.99999
9623,0.99999
9624,0.99999
9625,0.99999
9626,0.99999
9627,0.99999
9628,0.99999
9629,0.99999
9630,0.99999
9631,0.99999
9632,0.99999
9633,0.99999
9634,0.99999
9635,0.99999
9636,0.99999
9637,0.99999
9638,0.99999
9639,0.99999
9640,0.99999
9641,0.99999
9642,0.99999
9643,0.99999
9644,0.99999
9645,0.99999
9646,0.99999
9647,0.99999
9648,0.99999
9649,0.99999
9650,0.99999
9651,0.99999
9652,0.99999
9653,0.99999
9654,0.99999
9655,0.99999
9656,0.99999
9657,0.99999
9658,0.99999
9659,0.99999
9660,0.99999
9661,0.99999
9662,0.99999
9663,0.99999
9664,0.99999
9665,0.99999
9666,0.99999
9667,0.99999
9668,0.99999
9669,0.99999
9670,0.99999
9671,0.99999
9672,0.99999
9673,0.99999
9674,0.99999
9675,0.99999
9676,0.99999
9677,0.99999
9678,0.99999
9679,0.99999
9680,0.99999
9681,0.99999
9682,0.99999
9683,0.99999
9684,0.99999
9685,0.99999
9686,0.99999
9687,0.99999
9688,0.99999
9689,0.99999
9690,0.99999
9691,0.99999
9692,0.99999
9693,0.99999
9694,0.99999
9695,0.99999
9696,0.99999
9697,0.99999
9698,0.99999
9699,0.99999
9700,0.99999
9701,0.99999
9702,0.99999
9703,0.99999
9704,0.99999
9705,0.99999
9706,0.99999
9707,0.99999
9708,0.99999
9709,0.99999
9710,0.99999
9711,0.99999
9712,0.99999
9713,0.99999
9714,0.99999
9715,0.99999
9716,0.99999
9717,0.99999
9718,0.99999
9719,0.99999
9720,0.99999
9721,0.99999
9722,0.99999
9723,0.99999
9724,0.99999
9725,0.99999
9726,0.99999
9727,0.99999
9728,0.99999
9729,0.99999
9730,0.99999
9731,0.99999
9732,0.99999
9733,0.99999
9734,0.99999
9735,0.99999
9736,0.99999
9737,0.99999
9738,0.99999
9739,0.99999
9740,0.99999
9741,0.99999
9742,0.99999
9743,0.99999
9744,0.99999
9745,0.99999
9746,0.99999
9747,0.99999
9748,0.99999
9749,0.99999
9750,0.99999
9751,0.99999
9752,0.99999
9753,0.99999
9754,0.99999
9755,0.99999
9756,0.99999
9757,0.99999
9758,0.99999
9759,0.99999
9760,0.99999
9761,0.99999
9762,0.99999
9763,0.99999
9764,0.99999
9765,0.99999
9766,0.99999
9767,0.99999
9768,0.99999
9769,0.99999
9770,0.99999
9771,0.99999
9772,0.99999
9773,0.99999
9774,0.99999
9775,0.99999
9776,0.99999
9777,0.99999
9778,0.99999
9779,0.99999
9780,0.99999
9781,0.99999
9782,0.99999
9783,0.99999
9784,0.99999
9785,0.99999
9786,0.99999
9787,0.99999
9788,0.99999
9789,0.99999
9790,0.99999
9791,0.99999
9792,0.99999
9793,0.99999
9794,0.99999
9795,0.99999
9796,0.99999
9797,0.99999
9798,0.99999
9799,0.99999
9800,0.99999
9801,0.99999
9802,0.99999
9803,0.99999
9804,0.99999
9805,0.99999
9806,0.99999
9807,0.99999
9808,0.99999
9809,0.99999
9810,0.99999
9811,0.99999
9812,0.99999
9813,0.99999
9814,0.99999
9815,0.99999
9816,0.99999
9817,0.99999
9818,0.99999
9819,0.99999
9820,0.99999
9821,0.99999
9822,0.99999
9823,0.99999
9824,0.99999
9825,0.99999
9826,0.99999
9827,0.99999
9828,0.99999
9829,0.99999
9830,0.99999
9831,0.99999
9832,0.99999
9833,0.99999
9834,0.99999
9835,0.99999
9836,0.99999
9837,0.99999
9838,0.99999
9839,0.99999
9840,0.99999
9841,0.99999
9842,0.99999
9843,0.99999
9844,0.99999
9845,0.99999
9846,0.99999
9847,0.99999
9848,0.99999
9849,0.99999
9850,0.99999
9851,0.99999
9852,0.99999
9853,0.99999
9854,0.99999
9855,0.99999
9856,0.99999
9857,0.99999
9858,0.99999
9859,0.99999
9860,0.99999
9861,0.99999
9862,0.99999
9863,0.99999
9864,0.99999
9865,0.99999
9866,0.99999
9867,0.99999
9868,0.99999
9869,0.99999
9870,0.99999
9871,0.99999
9872,0.99999
9873,0.99999
9874,0.99999
9875,0.99999
9876,0.99999
9877,0.99999
9878,0.99999
9879,0.99999
9880,0.99999
9881,0.99999
9882,0.99999
9883,0.99999
9884,0.99999
9885,0.99999
9886,0.99999
9887,0.99999
9888,0.99999
9889,0.99999
9890,0.99999
9891,0.99999
9892,0.99999
9893,0.99999
9894,0.99999
9895,0.99999
9896,0.99999
9897,0.99999
9898,0.99999
9899,0.99999
9900,0.99999
9901,0.99999
9902,0.99999
9903,0.99999
9904,0.99999
9905,0.99999
9906,0.99999
9907,0.99999
9908,0.99999
9909,0.99999
9910,0.99999
9911,0.99999
9912,0.99999
9913,0.99999
9914,0.99999
9915,0.99999
9916,0.99999
9917,0.99999
9918,0.99999
9919,0.99999
9920,0.99999
9921,0.99999
9922,0.99999
9923,0.99999
9924,0.99999
9925,0.99999
9926,0.99999
9927,0.99999
9928,0.99999
9929,0.99999
9930,0.99999
9931,0.99999
9932,0.99999
9933,0.99999
9934,0.99999
9935,0.99999
9936,0.99999
9937,0.99999
9938,0.99999
9939,0.99999
9940,0.99999
9941,0.99999
9942,0.99999
9943,0.99999
9944,0.99999
9945,0.99999
9946,0.99999
9947,0.99999
9948,0.99999
9949,0.99999
9950,0.99999
9951,0.99999
9952,0.99999
9953,0.99999
9954,0.99999
9955,0.99999
9956,0.99999
9957,0.99999
9958,0.99999
9959,0.99999
9960,0.99999
9961,0.99999
9962,0.99999
9963,0.99999
9964,0.99999
9965,0.99999
9966,0.99999
9967,0.99999
9968,0.99999
9969,0.99999
9970,0.99999
9971,0.99999
9972,0.99999
9973,0.99999
9974,0.99999
9975,0.99999
9976,0.99999
9977,0.99999
9978,0.99999
9979,0.99999
9980,0.99999
9981,0.99999
9982,0.99999
9983,0.99999
9984,0.99999
9985,0.99999
9986,0.99999
9987,0.99999
9988,0.99999
9989,0.99999
9990,0.99999
9991,0.99999
9992,0.99999
9993,0.99999
9994,0.99999
9995,0.99999
9996,0.99999
9997,0.99999
9998,0.99999
9999,0.99999
10000,0.99999
10001,0.99999
10002,0.99999
10003,0.99999
10004,0.99999
10005,0.99999
10006,0.99999
10007,0.99999
10008,0.99999
10009,0.99999
10010,0.99999
10011,0.99999
10012,0.99999
10013,0.99999
10014,0.99999
10015,0.99999
10016,0.99999
10017,0.99999
10018,0.99999
10019,0.99999
10020,0.99999
10021,0.99999
10022,0.99999
10023,0.99999
10024,0.99999
10025,0.99999
10026,0.99999
10027,0.99999
10028,0.99999
10029,0.99999
10030,0.99999
10031,0.99999
10032,0.99999
10033,0.99999
10034,0.99999
10035,0.99999
10036,0.99999
10037,0.99999
10038,0.99999
10039,0.99999
10040,0.99999
10041,0.99999
10042,0.99999
10043,0.99999
10044,0.99999
10045,0.99999
10046,0.99999
10047,0.99999
10048,0.99999
10049,0.99999
10050,0.99999
10051,0.99999
10052,0.99999
10053,0.99999
10054,0.99999
10055,0.99999
10056,0.99999
10057,0.99999
10058,0.99999
10059,0.99999
10060,0.99999
10061,0.99999
10062,0.99999
10063,0.99999
10064,0.99999
10065,0.99999
10066,0.99999
10067,0.99999
10068,0.99999
10069,0.99999
10070,0.99999
10071,0.99999
10072,0.99999
10073,0.99999
10074,0.99999
10075,0.99999
10076,0.99999
10077,0.99999
10078,0.99999
10079,0.99999
10080,0.99999
10081,0.99999
10082,0.99999
10083,0.99999
10084,0.99999
10085,0.99999
10086,0.99999
10087,0.99999
10088,0.99999
10089,0.99999
10090,0.99999
10091,0.99999
10092,0.99999
10093,0.99999
10094,0.99999
10095,0.99999
10096,0.99999
10097,0.99999
10098,0.99999
10099,0.99999
10100,0.99999
10101,0.99999
10102,0.99999
10103,0.99999
10104,0.99999
10105,0.99999
10106,0.99999
10107,0.99999
10108,0.99999
10109,0.99999
10110,0.99999
10111,0.99999
10112,0.99999
10113,0.99999
10114,0.99999
10115,0.99999
10116,0.99999
10117,0.99999
10118,0.99999
10119,0.99999
10120,0.99999
10121,0.99999
10122,0.99999
10123,0.99999
10124,0.99999
10125,0.99999
10126,0.99999
10127,0.99999
10128,0.99999
10129,0.99999
10130,0.99999
10131,0.99999
10132,0.99999
10133,0.99999
10134,0.99999
10135,0.99999
10136,0.99999
10137,0.99999
10138,0.99999
10139,0.99999
10140,0.99999
10141,0.99999
10142,0.99999
10143,0.99999
10144,0.99999
10145,0.99999
10146,0.99999
10147,0.99999
10148,0.99999
10149,0.99999
10150,0.99999
10151,0.99999
10152,0.99999
10153,0.99999
10154,0.99999
10155,0.99999
10156,0.99999
10157,0.99999
10158,0.99999
10159,0.99999
10160,0.99999
10161,0.99999
10162,0.99999
10163,0.99999
10164,0.99999
10165,0.99999
10166,0.99999
10167,0.99999
10168,0.99999
10169,0.99999
10170,0.99999
10171,0.99999
10172,0.99999
10173,0.99999
10174,0.99999
10175,0.99999
10176,0.99999
10177,0.99999
10178,0.99999
10179,0.99999
10180,0.99999
10181,0.99999
10182,0.99999
10183,0.99999
10184,0.99999
10185,0.99999
10186,0.99999
10187,0.99999
10188,0.99999
10189,0.99999
10190,0.99999
10191,0.99999
10192,0.99999
10193,0.99999
10194,0.99999
10195,0.99999
10196,0.99999
10197,0.99999
10198,0.99999
10199,0.99999
10200,0.99999
10201,0.99999
10202,0.99999
10203,0.99999
10204,0.99999
10205,0.99999
10206,0.99999
10207,0.99999
10208,0.99999
10209,0.99999
10210,0.99999
10211,0.99999
10212,0.99999
10213,0.99999
10214,0.99999
10215,0.99999
10216,0.99999
10217,0.99999
10218,0.99999
10219,0.99999
10220,0.99999
10221,0.99999
10222,0.99999
10223,0.99999
10224,0.99999
10225,0.99999
10226,0.99999
10227,0.99999
10228,0.99999
10229,0.99999
10230,0.99999
10231,0.99999
10232,0.99999
10233,0.99999
10234,0.99999
10235,0.99999
10236,0.99999
10237,0.99999
10238,0.99999
10239,0.99999
10240,0.99999
10241,0.99999
10242,0.99999
10243,0.99999
10244,0.99999
10245,0.99999
10246,0.99999
10247,0.99999
10248,0.99999
10249,0.99999
10250,0.99999
10251,0.99999
10252,0.99999
10253,0.99999
10254,0.99999
10255,0.99999
10256,0.99999
10257,0.99999
10258,0.99999
10259,0.99999
10260,0.99999
10261,0.99999
10262,0.99999
10263,0.99999
10264,0.99999
10265,0.99999
10266,0.99999
10267,0.99999
10268,0.99999
10269,0.99999
10270,0.99999
10271,0.99999
10272,0.99999
10273,0.99999
10274,0.99999
10275,0.99999
10276,0.99999
10277,0.99999
10278,0.99999
10279,0.99999
10280,0.99999
10281,0.99999
10282,0.99999
10283,0.99999
10284,0.99999
10285,0.99999
10286,0.99999
10287,0.99999
10288,0.99999
10289,0.99999
10290,0.99999
10291,0.99999
10292,0.99999
10293,0.99999
10294,0.99999
10295,0.99999
10296,0.99999
10297,0.99999
10298,0.99999
10299,0.99999
10300,0.99999
10301,0.99999
10302,0.99999
10303,0.99999
10304,0.99999
10305,0.99999
10306,0.99999
10307,0.99999
10308,0.99999
10309,0.99999
10310,0.99999
10311,0.99999
10312,0.99999
10313,0.99999
10314,0.99999
10315,0.99999
10316,0.99999
10317,0.99999
10318,0.99999
10319,0.99999
10320,0.99999
10321,0.99999
10322,0.99999
10323,0.99999
10324,0.99999
10325,0.99999
10326,0.99999
10327,0.99999
10328,0.99999
10329,0.99999
10330,0.99999
10331,0.99999
10332,0.99999
10333,0.99999
10334,0.99999
10335,0.99999
10336,0.99999
10337,0.99999
10338,0.99999
10339,0.99999
10340,0.99999
10341,0.99999
10342,0.99999
10343,0.99999
10344,0.99999
10345,0.99999
10346,0.99999
10347,0.99999
10348,0.99999
10349,0.99999
10350,0.99999
10351,0.99999
10352,0.99999
10353,0.99999
10354,0.99999
10355,0.99999
10356,0.99999
10357,0.99999
10358,0.99999
10359,0.99999
10360,0.99999
10361,0.99999
10362,0.99999
10363,0.99999
10364,0.99999
10365,0.99999
10366,0.99999
10367,0.99999
10368,0.99999
10369,0.99999
10370,0.99999
10371,0.99999
10372,0.99999
10373,0.99999
10374,0.99999
10375,0.99999
10376,0.99999
10377,0.99999
10378,0.99999
10379,0.99999
10380,0.99999
10381,0.99999
10382,0.99999
10383,0.99999
10384,0.99999
10385,0.99999
10386,0.99999
10387,0.99999
10388,0.99999
10389,0.99999
10390,0.99999
10391,0.99999
10392,0.99999
10393,0.99999
10394,0.99999
10395,0.99999
10396,0.99999
10397,0.99999
10398,0.99999
10399,0.99999
10400,0.99999
10401,0.99999
10402,0.99999
10403,0.99999
10404,0.99999
10405,0.99999
10406,0.99999
10407,0.99999
10408,0.99999
10409,0.99999
10410,0.99999
10411,0.99999
10412,0.99999
10413,0.99999
10414,0.99999
10415,0.99999
10416,0.99999
10417,0.99999
10418,0.99999
10419,0.99999
10420,0.99999
10421,0.99999
10422,0.99999
10423,0.99999
10424,0.99999
10425,0.99999
10426,0.99999
10427,0.99999
10428,0.99999
10429,0.99999
10430,0.99999
10431,0.99999
10432,0.99999
10433,0.99999
10434,0.99999
10435,0.99999
10436,0.99999
10437,0.99999
10438,0.99999
10439,0.99999
10440,0.99999
10441,0.99999
10442,0.99999
10443,0.99999
10444,0.99999
10445,0.99999
10446,0.99999
10447,0.99999
10448,0.99999
10449,0.99999
10450,0.99999
10451,0.99999
10452,0.99999
10453,0.99999
10454,0.99999
10455,0.99999
10456,0.99999
10457,0.99999
10458,0.99999
10459,0.99999
10460,0.99999
10461,0.99999
10462,0.99999
10463,0.99999
10464,0.99999
10465,0.99999
10466,0.99999
10467,0.99999
10468,0.99999
10469,0.99999
10470,0.99999
10471,0.99999
10472,0.99999
10473,0.99999
10474,0.99999
10475,0.99999
10476,0.99999
10477,0.99999
10478,0.99999
10479,0.99999
10480,0.99999
10481,0.99999
10482,0.99999
10483,0.99999
10484,0.99999
10485,0.99999
10486,0.99999
10487,0.99999
10488,0.99999
10489,0.99999
10490,0.99999
10491,0.99999
10492,0.99999
10493,0.99999
10494,0.99999
10495,0.99999
10496,0.99999
10497,0.99999
10498,0.99999
10499,0.99999
10500,0.99999
10501,0.99999
10502,0.99999
10503,0.99999
10504,0.99999
10505,0.99999
10506,0.99999
10507,0.99999
10508,0.99999
10509,0.99999
10510,0.99999
10511,0.99999
10512,0.99999
10513,0.99999
10514,0.99999
10515,0.99999
10516,0.99999
10517,0.99999
10518,0.99999
10519,0.99999
10520,0.99999
10521,0.99999
10522,0.99999
10523,0.99999
10524,0.99999
10525,0.99999
10526,0.99999
10527,0.99999
10528,0.99999
10529,0.99999
10530,0.99999
10531,0.99999
10532,0.99999
10533,0.99999
10534,0.99999
10535,0.99999
10536,0.99999
10537,0.99999
10538,0.99999
10539,0.99999
10540,0.99999
10541,0.99999
10542,0.99999
10543,0.99999
10544,0.99999
10545,0.99999
10546,0.99999
10547,0.99999
10548,0.99999
10549,0.99999
10550,0.99999
10551,0.99999
10552,0.99999
10553,0.99999
10554,0.99999
10555,0.99999
10556,0.99999
10557,0.99999
10558,0.99999
10559,0.99999
10560,0.99999
10561,0.99999
10562,0.99999
10563,0.99999
10564,0.99999
10565,0.99999
10566,0.99999
10567,0.99999
10568,0.99999
10569,0.99999
10570,0.99999
10571,0.99999
10572,0.99999
10573,0.99999
10574,0.99999
10575,0.99999
10576,0.99999
10577,0.99999
10578,0.99999
10579,0.99999
10580,0.99999
10581,0.99999
10582,0.99999
10583,0.99999
10584,0.99999
10585,0.99999
10586,0.99999
10587,0.99999
10588,0.99999
10589,0.99999
10590,0.99999
10591,0.99999
10592,0.99999
10593,0.99999
10594,0.99999
10595,0.99999
10596,0.99999
10597,0.99999
10598,0.99999
10599,0.99999
10600,0.99999
10601,0.99999
10602,0.99999
10603,0.99999
10604,0.99999
10605,0.99999
10606,0.99999
10607,0.99999
10608,0.99999
10609,0.99999
10610,0.99999
10611,0.99999
10612,0.99999
10613,0.99999
10614,0.99999
10615,0.99999
10616,0.99999
10617,0.99999
10618,0.99999
10619,0.99999
10620,0.99999
10621,0.99999
10622,0.99999
10623,0.99999
10624,0.99999
10625,0.99999
10626,0.99999
10627,0.99999
10628,0.99999
10629,0.99999
10630,0.99999
10631,0.99999
10632,0.99999
10633,0.99999
10634,0.99999
10635,0.99999
10636,0.99999
10637,0.99999
10638,0.99999
10639,0.99999
10640,0.99999
10641,0.99999
10642,0.99999
10643,0.99999
10644,0.99999
10645,0.99999
10646,0.99999
10647,0.99999
10648,0.99999
10649,0.99999
10650,0.99999
10651,0.99999
10652,0.99999
10653,0.99999
10654,0.99999
10655,0.99999
10656,0.99999
10657,0.99999
10658,0.99999
10659,0.99999
10660,0.99999
10661,0.99999
10662,0.99999
10663,0.99999
10664,0.99999
10665,0.99999
10666,0.99999
10667,0.99999
10668,0.99999
10669,0.99999
10670,0.99999
10671,0.99999
10672,0.99999
10673,0.99999
10674,0.99999
10675,0.99999
10676,0.99999
10677,0.99999
10678,0.99999
10679,0.99999
10680,0.99999
10681,0.99999
10682,0.99999
10683,0.99999
10684,0.99999
10685,0.99999
10686,0.99999
10687,0.99999
10688,0.99999
10689,0.99999
10690,0.99999
10691,0.99999
10692,0.99999
10693,0.99999
10694,0.99999
10695,0.99999
10696,0.99999
10697,0.99999
10698,0.99999
10699,0.99999
10700,0.99999
10701,0.99999
10702,0.99999
10703,0.99999
10704,0.99999
10705,0.99999
10706,0.99999
10707,0.99999
10708,0.99999
10709,0.99999
10710,0.99999
10711,0.99999
10712,0.99999
10713,0.99999
10714,0.99999
10715,0.99999
10716,0.99999
10717,0.99999
10718,0.99999
10719,0.99999
10720,0.99999
10721,0.99999
10722,0.99999
10723,0.99999
10724,0.99999
10725,0.99999
10726,0.99999
10727,0.99999
10728,0.99999
10729,0.99999
10730,0.99999
10731,0.99999
10732,0.99999
10733,0.99999
10734,0.99999
10735,0.99999
10736,0.99999
10737,0.99999
10738,0.99999
10739,0.99999
10740,0.99999
10741,0.99999
10742,0.99999
10743,0.99999
10744,0.99999
10745,0.99999
10746,0.99999
10747,0.99999
10748,0.99999
10749,0.99999
10750,0.99999
10751,0.99999
10752,0.99999
10753,0.99999
10754,0.99999
10755,0.99999
10756,0.99999
10757,0.99999
10758,0.99999
10759,0.99999
10760,0.99999
10761,0.99999
10762,0.99999
10763,0.99999
10764,0.99999
10765,0.99999
10766,0.99999
10767,0.99999
10768,0.99999
10769,0.99999
10770,0.99999
10771,0.99999
10772,0.99999
10773,0.99999
10774,0.99999
10775,0.99999
10776,0.99999
10777,0.99999
10778,0.99999
10779,0.99999
10780,0.99999
10781,0.99999
10782,0.99999
10783,0.99999
10784,0.99999
10785,0.99999
10786,0.99999
10787,0.99999
10788,0.99999
10789,0.99999
10790,0.99999
10791,0.99999
10792,0.99999
10793,0.99999
10794,0.99999
10795,0.99999
10796,0.99999
10797,0.99999
10798,0.99999
10799,0.99999
10800,0.99999
10801,0.99999
10802,0.99999
10803,0.99999
10804,0.99999
10805,0.99999
10806,0.99999
10807,0.99999
10808,0.99999
10809,0.99999
10810,0.99999
10811,0.99999
10812,0.99999
10813,0.99999
10814,0.99999
10815,0.99999
10816,0.99999
10817,0.99999
10818,0.99999
10819,0.99999
10820,0.99999
10821,0.99999
10822,0.99999
10823,0.99999
10824,0.99999
10825,0.99999
10826,0.99999
10827,0.99999
10828,0.99999
10829,0.99999
10830,0.99999
10831,0.99999
10832,0.99999
10833,0.99999
10834,0.99999
10835,0.99999
10836,0.99999
10837,0.99999
10838,0.99999
10839,0.99999
10840,0.99999
10841,0.99999
10842,0.99999
10843,0.99999
10844,0.99999
10845,0.99999
10846,0.99999
10847,0.99999
10848,0.99999
10849,0.99999
10850,0.99999
10851,0.99999
10852,0.99999
10853,0.99999
10854,0.99999
10855,0.99999
10856,0.99999
10857,0.99999
10858,0.99999
10859,0.99999
10860,0.99999
10861,0.99999
10862,0.99999
10863,0.99999
10864,0.99999
10865,0.99999
10866,0.99999
10867,0.99999
10868,0.99999
10869,0.99999
10870,0.99999
10871,0.99999
10872,0.99999
10873,0.99999
10874,0.99999
10875,0.99999
10876,0.99999
10877,0.99999
10878,0.99999
10879,0.99999
10880,0.99999
10881,0.99999
10882,0.99999
10883,0.99999
10884,0.99999
10885,0.99999
10886,0.99999
10887,0.99999
10888,0.99999
10889,0.99999
10890,0.99999
10891,0.99999
10892,0.99999
10893,0.99999
10894,0.99999
10895,0.99999
10896,0.99999
10897,0.99999
10898,0.99999
10899,0.99999
10900,0.99999
10901,0.99999
10902,0.99999
10903,0.99999
10904,0.99999
10905,0.99999
10906,0.99999
10907,0.99999
10908,0.99999
10909,0.99999
10910,0.99999
10911,0.99999
10912,0.99999
10913,0.99999
10914,0.99999
10915,0.99999
10916,0.99999
10917,0.99999
10918,0.99999
10919,0.99999
10920,0.99999
10921,0.99999
10922,0.99999
10923,0.99999
10924,0.99999
10925,0.99999
10926,0.99999
10927,0.99999
10928,0.99999
10929,0.99999
10930,0.99999
10931,0.99999
10932,0.99999
10933,0.99999
10934,0.99999
10935,0.99999
10936,0.99999
10937,0.99999
10938,0.99999
10939,0.99999
10940,0.99999
10941,0.99999
10942,0.99999
10943,0.99999
10944,0.99999
10945,0.99999
10946,0.99999
10947,0.99999
10948,0.99999
10949,0.99999
10950,0.99999
10951,0.99999
10952,0.99999
10953,0.99999
10954,0.99999
10955,0.99999
10956,0.99999
10957,0.99999
10958,0.99999
10959,0.99999
10960,0.99999
10961,0.99999
10962,0.99999
10963,0.99999
10964,0.99999
10965,0.99999
10966,0.99999
10967,0.99999
10968,0.99999
10969,0.99999
10970,0.99999
10971,0.99999
10972,0.99999
10973,0.99999
10974,0.99999
10975,0.99999
10976,0.99999
10977,0.99999
10978,0.99999
10979,0.99999
10980,0.99999
10981,0.99999
10982,0.99999
10983,0.99999
10984,0.99999
10985,0.99999
10986,0.99999
10987,0.99999
10988,0.99999
10989,0.99999
10990,0.99999
10991,0.99999
10992,0.99999
10993,0.99999
10994,0.99999
10995,0.99999
10996,0.99999
10997,0.99999
10998,0.99999
10999,0.99999
11000,0.99999
11001,0.99999
11002,0.99999
11003,0.99999
11004,0.99999
11005,0.99999
11006,0.99999
11007,0.99999
11008,0.99999
11009,0.99999
11010,0.99999
11011,0.99999
11012,0.99999
11013,0.99999
11014,0.99999
11015,0.99999
11016,0.99999
11017,0.99999
11018,0.99999
11019,0.99999
11020,0.99999
11021,0.99999
11022,0.99999
11023,0.99999
11024,0.99999
11025,0.99999
11026,0.99999
11027,0.99999
11028,0.99999
11029,0.99999
11030,0.99999
11031,0.99999
11032,0.99999
11033,0.99999
11034,0.99999
11035,0.99999
11036,0.99999
11037,0.99999
11038,0.99999
11039,0.99999
11040,0.99999
11041,0.99999
11042,0.99999
11043,0.99999
11044,0.99999
11045,0.99999
11046,0.99999
11047,0.99999
11048,0.99999
11049,0.99999
11050,0.99999
11051,0.99999
11052,0.99999
11053,0.99999
11054,0.99999
11055,0.99999
11056,0.99999
11057,0.99999
11058,0.99999
11059,0.99999
11060,0.99999
11061,0.99999
11062,0.99999
11063,0.99999
11064,0.99999
11065,0.99999
11066,0.99999
11067,0.99999
11068,0.99999
11069,0.99999
11070,0.99999
11071,0.99999
11072,0.99999
11073,0.99999
11074,0.99999
11075,0.99999
11076,0.99999
11077,0.99999
11078,0.99999
11079,0.99999
11080,0.99999
11081,0.99999
11082,0.99999
11083,0.99999
11084,0.99999
11085,0.99999
11086,0.99999
11087,0.99999
11088,0.99999
11089,0.99999
11090,0.99999
11091,0.99999
11092,0.99999
11093,0.99999
11094,0.99999
11095,0.99999
11096,0.99999
11097,0.99999
11098,0.99999
11099,0.99999
11100,0.99999
11101,0.99999
11102,0.99999
11103,0.99999
11104,0.99999
11105,0.99999
11106,0.99999
11107,0.99999
11108,0.99999
11109,0.99999
11110,0.99999
11111,0.99999
11112,0.99999
11113,0.99999
11114,0.99999
11115,0.99999
11116,0.99999
11117,0.99999
11118,0.99999
11119,0.99999
11120,0.99999
11121,0.99999
11122,0.99999
11123,0.99999
11124,0.99999
11125,0.99999
11126,0.99999
11127,0.99999
11128,0.99999
11129,0.99999
11130,0.99999
11131,0.99999
11132,0.99999
11133,0.99999
11134,0.99999
11135,0.99999
11136,0.99999
11137,0.99999
11138,0.99999
11139,0.99999
11140,0.99999
11141,0.99999
11142,0.99999
11143,0.99999
11144,0.99999
11145,0.99999
11146,0.99999
11147,0.99999
11148,0.99999
11149,0.99999
11150,0.99999
11151,0.99999
11152,0.99999
11153,0.99999
11154,0.99999
11155,0.99999
11156,0.99999
11157,0.99999
11158,0.99999
11159,0.99999
11160,0.99999
11161,0.99999
11162,0.99999
11163,0.99999
11164,0.99999
11165,0.99999
11166,0.99999
11167,0.99999
11168,0.99999
11169,0.99999
11170,0.99999
11171,0.99999
11172,0.99999
11173,0.99999
11174,0.99999
11175,0.99999
11176,0.99999
11177,0.99999
11178,0.99999
11179,0.99999
11180,0.99999
11181,0.99999
11182,0.99999
11183,0.99999
11184,0.99999
11185,0.99999
11186,0.99999
11187,0.99999
11188,0.99999
11189,0.99999
11190,0.99999
11191,0.99999
11192,0.99999
11193,0.99999
11194,0.99999
11195,0.99999
11196,0.99999
11197,0.99999
11198,0.99999
11199,0.99999
11200,0.99999
11201,0.99999
11202,0.99999
11203,0.99999
11204,0.99999
11205,0.99999
11206,0.99999
11207,0.99999
11208,0.99999
11209,0.99999
11210,0.99999
11211,0.99999
11212,0.99999
11213,0.99999
11214,0.99999
11215,0.99999
11216,0.99999
11217,0.99999
11218,0.99999
11219,0.99999
11220,0.99999
11221,0.99999
11222,0.99999
11223,0.99999
11224,0.99999
11225,0.99999
11226,0.99999
11227,0.99999
11228,0.99999
11229,0.99999
11230,0.99999
11231,0.99999
11232,0.99999
11233,0.99999
11234,0.99999
11235,0.99999
11236,0.99999
11237,0.99999
11238,0.99999
11239,0.99999
11240,0.99999
11241,0.99999
11242,0.99999
11243,0.99999
11244,0.99999
11245,0.99999
11246,0.99999
11247,0.99999
11248,0.99999
11249,0.99999
11250,0.99999
11251,0.99999
11252,0.99999
11253,0.99999
11254,0.99999
11255,0.99999
11256,0.99999
11257,0.99999
11258,0.99999
11259,0.99999
11260,0.99999
11261,0.99999
11262,0.99999
11263,0.99999
11264,0.99999
11265,0.99999
11266,0.99999
11267,0.99999
11268,0.99999
11269,0.99999
11270,0.99999
11271,0.99999
11272,0.99999
11273,0.99999
11274,0.99999
11275,0.99999
11276,0.99999
11277,0.99999
11278,0.99999
11279,0.99999
11280,0.99999
11281,0.99999
11282,0.99999
11283,0.99999
11284,0.99999
11285,0.99999
11286,0.99999
11287,0.99999
11288,0.99999
11289,0.99999
11290,0.99999
11291,0.99999
11292,0.99999
11293,0.99999
11294,0.99999
11295,0.99999
11296,0.99999
11297,0.99999
11298,0.99999
11299,0.99999
11300,0.99999
11301,0.99999
11302,0.99999
11303,0.99999
11304,0.99999
11305,0.99999
11306,0.99999
11307,0.99999
11308,0.99999
11309,0.99999
11310,0.99999
11311,0.99999
11312,0.99999
11313,0.99999
11314,0.99999
11315,0.99999
11316,0.99999
11317,0.99999
11318,0.99999
11319,0.99999
11320,0.99999
11321,0.99999
11322,0.99999
11323,0.99999
11324,0.99999
11325,0.99999
11326,0.99999
11327,0.99999
11328,0.99999
11329,0.99999
11330,0.99999
11331,0.99999
11332,0.99999
11333,0.99999
11334,0.99999
11335,0.99999
11336,0.99999
11337,0.99999
11338,0.99999
11339,0.99999
11340,0.99999
11341,0.99999
11342,0.99999
11343,0.99999
11344,0.99999
11345,0.99999
11346,0.99999
11347,0.99999
11348,0.99999
11349,0.99999
11350,0.99999
11351,0.99999
11352,0.99999
11353,0.99999
